Date,Time,Open,High,Low,Close,Volume,OI,weekday,day,week,day_flag,Wednesday,Flag
2020-12-07,09:33:00,30038.45,30073.15,30038.45,30071.65,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-07,10:01:00,30022.75,30040.95,30012.9,30036.35,0,0,Monday,7,49,False,2020-12-01 00:00:00,0
2020-12-07,10:02:00,30033.9,30063.6,30030.7,30061.55,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-07,10:06:00,30034.65,30052.35,30034.65,30047.4,0,0,Monday,7,49,False,2020-12-01 00:00:00,0
2020-12-07,10:07:00,30047.1,30074.3,30047.1,30054.25,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-07,10:38:00,30029.6,30040.45,30026.6,30040.05,0,0,Monday,7,49,False,2020-12-01 00:00:00,0
2020-12-07,10:39:00,30042.85,30068.35,30038.65,30062.75,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-07,10:43:00,30038.65,30055.7,30035.35,30046.7,0,0,Monday,7,49,False,2020-12-01 00:00:00,0
2020-12-07,10:44:00,30042.45,30076.5,30042.45,30065.45,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-07,10:52:00,30011.0,30052.8,30011.0,30052.25,0,0,Monday,7,49,False,2020-12-01 00:00:00,0
2020-12-07,10:53:00,30047.65,30081.95,30045.9,30071.0,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-07,11:00:00,30041.0,30052.25,30039.1,30051.1,0,0,Monday,7,49,False,2020-12-01 00:00:00,0
2020-12-07,11:01:00,30048.15,30061.55,30048.15,30059.75,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-07,12:07:00,30020.9,30035.15,30019.2,30035.15,0,0,Monday,7,49,False,2020-12-01 00:00:00,0
2020-12-07,12:08:00,30028.15,30157.45,30028.15,30142.1,0,0,Monday,7,49,False,2020-12-01 00:00:00,1
2020-12-08,11:31:00,30036.2,30045.8,30026.8,30029.05,0,0,Tuesday,8,49,False,2020-12-01 00:00:00,0
2020-12-08,11:32:00,30028.55,30071.7,30025.2,30068.25,0,0,Tuesday,8,49,False,2020-12-01 00:00:00,1
2020-12-09,09:17:00,30401.95,30429.1,30401.95,30407.65,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,0
2020-12-09,14:10:00,30716.35,30731.4,30712.25,30727.25,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,0
2020-12-09,14:11:00,30727.5,30733.95,30713.3,30717.4,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,1
2020-12-09,14:12:00,30721.85,30721.85,30708.6,30710.65,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,0
2020-12-09,14:13:00,30712.05,30755.6,30708.85,30737.1,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,1
2020-12-09,14:31:00,30723.4,30731.9,30719.45,30725.75,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,0
2020-12-09,14:32:00,30728.5,30745.9,30721.8,30737.0,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,1
2020-12-09,15:11:00,30689.0,30713.45,30689.0,30711.7,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,0
2020-12-09,15:12:00,30712.9,30734.0,30711.45,30728.85,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,1
2020-12-09,15:19:00,30713.3,30722.5,30710.45,30718.65,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,0
2020-12-09,15:20:00,30718.2,30736.35,30705.6,30729.65,0,0,Wednesday,9,50,True,2020-12-08 00:00:00,1
2020-12-11,09:28:00,30714.75,30731.5,30714.3,30719.1,0,0,Friday,11,50,False,2020-12-08 00:00:00,0
2020-12-11,09:29:00,30720.95,30746.2,30711.4,30717.05,0,0,Friday,11,50,False,2020-12-08 00:00:00,1
2020-12-11,10:10:00,30715.55,30718.25,30707.55,30715.0,0,0,Friday,11,50,False,2020-12-08 00:00:00,0
2020-12-11,10:11:00,30716.15,30740.95,30715.75,30732.0,0,0,Friday,11,50,False,2020-12-08 00:00:00,1
2020-12-11,10:18:00,30694.3,30724.05,30693.7,30724.05,0,0,Friday,11,50,False,2020-12-08 00:00:00,0
2020-12-11,10:19:00,30724.4,30740.45,30720.95,30738.9,0,0,Friday,11,50,False,2020-12-08 00:00:00,1
2020-12-11,10:25:00,30722.05,30727.45,30715.9,30727.45,0,0,Friday,11,50,False,2020-12-08 00:00:00,0
2020-12-11,10:26:00,30726.4,30744.85,30726.4,30738.7,0,0,Friday,11,50,False,2020-12-08 00:00:00,1
2020-12-11,10:35:00,30712.45,30726.0,30709.85,30720.8,0,0,Friday,11,50,False,2020-12-08 00:00:00,0
2020-12-11,10:36:00,30721.75,30739.1,30716.65,30716.65,0,0,Friday,11,50,False,2020-12-08 00:00:00,1
2020-12-11,12:48:00,30698.8,30717.25,30697.5,30717.25,0,0,Friday,11,50,False,2020-12-08 00:00:00,0
2020-12-11,12:49:00,30718.45,30734.3,30717.15,30725.8,0,0,Friday,11,50,False,2020-12-08 00:00:00,1
2020-12-14,10:00:00,30692.35,30700.15,30672.5,30697.95,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,10:01:00,30704.5,30735.2,30700.7,30734.15,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,10:06:00,30704.6,30730.25,30699.3,30726.75,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,10:07:00,30724.65,30742.85,30719.75,30742.85,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,10:13:00,30701.35,30714.2,30697.05,30714.2,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,10:14:00,30713.7,30737.85,30712.5,30725.3,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,10:20:00,30718.7,30720.8,30698.95,30720.8,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,10:21:00,30725.5,30756.55,30725.5,30750.55,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,10:40:00,30722.8,30723.4,30710.1,30710.25,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,10:41:00,30712.05,30738.25,30702.5,30733.35,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,10:58:00,30706.35,30730.05,30697.9,30724.7,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,10:59:00,30723.7,30753.0,30720.65,30748.2,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,11:32:00,30678.0,30699.7,30678.0,30699.7,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,11:33:00,30699.95,30750.75,30697.25,30733.9,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,12:01:00,30707.4,30725.3,30707.4,30721.0,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,12:02:00,30723.2,30735.9,30718.9,30726.35,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,12:07:00,30713.15,30730.0,30712.05,30730.0,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,12:08:00,30730.1,30736.0,30724.4,30727.5,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,12:09:00,30729.1,30731.0,30708.35,30720.1,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,12:10:00,30719.05,30744.45,30716.65,30744.45,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-14,13:05:00,30690.0,30720.1,30687.85,30703.35,0,0,Monday,14,50,False,2020-12-08 00:00:00,0
2020-12-14,13:06:00,30699.5,30741.25,30699.5,30733.5,0,0,Monday,14,50,False,2020-12-08 00:00:00,1
2020-12-23,09:17:00,29492.35,29513.95,29477.65,29513.5,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,10:32:00,29755.95,29795.6,29751.6,29788.8,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,10:33:00,29792.2,29814.75,29790.25,29808.25,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,10:38:00,29792.0,29796.1,29784.35,29784.35,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,10:39:00,29785.75,29844.05,29783.95,29835.8,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,10:49:00,29783.15,29799.65,29781.2,29796.95,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,10:50:00,29797.35,29833.1,29795.2,29829.05,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,11:04:00,29799.9,29808.55,29799.05,29803.9,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,11:05:00,29802.7,29815.3,29800.7,29808.85,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,12:35:00,29781.4,29809.0,29779.65,29798.2,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,12:36:00,29800.5,29820.25,29800.4,29820.25,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,13:16:00,29755.6,29782.25,29755.6,29776.9,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,13:17:00,29780.4,29821.9,29778.25,29797.85,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,13:31:00,29776.65,29801.05,29771.05,29795.9,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,13:32:00,29793.65,29820.8,29791.85,29813.95,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,14:09:00,29794.8,29796.2,29783.8,29790.35,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,14:10:00,29790.3,29810.35,29779.1,29809.1,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,14:12:00,29785.15,29806.15,29785.15,29798.4,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,14:13:00,29799.7,29829.05,29797.3,29825.95,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
2020-12-23,14:36:00,29794.95,29798.3,29788.75,29793.7,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,0
2020-12-23,14:37:00,29792.55,29820.25,29792.55,29819.4,0,0,Wednesday,23,52,True,2020-12-22 00:00:00,1
