Date,Time,Open,High,Low,Close
2021-12-22,13:14:00,34811.405,34802.15,34783.4,34784.6
2021-12-22,14:14:00,34816.71,34805.2,34789.5,34805.2
2021-12-22,15:14:00,35019.090000000004,35002.3,34989.4,35002.3
2021-12-23,09:07:00,35271.615000000005,35350.5,35350.5,35350.5
2021-12-23,10:14:00,35139.21,35140.5,35126.85,35136.5
2021-12-23,11:14:00,35161.354999999996,35181.7,35171.55,35179.35
2021-12-23,12:14:00,35334.94,35305.55,35298.35,35302.25
2021-12-23,13:14:00,35433.585,35396.7,35385.75,35392.75
2021-12-23,14:14:00,35273.939999999995,35299.9,35284.9,35286.85
2021-12-23,15:14:00,35201.240000000005,35252.35,35242.1,35248.6
2021-12-24,09:07:00,35135.335,35282.2,35282.2,35282.2
2021-12-24,10:14:00,34676.465000000004,34672.6,34653.95,34653.95
2021-12-24,11:14:00,34737.235,34744.45,34729.1,34744.45
2021-12-24,12:14:00,34785.78999999999,34806.0,34785.3,34803.95
2021-12-24,13:14:00,34719.71000000001,34709.05,34690.85,34701.75
2021-12-24,14:14:00,35044.44,35033.25,35013.3,35022.7
2021-12-24,15:14:00,34875.825000000004,34891.9,34870.45,34870.45
2021-12-27,09:07:00,34355.325,34573.65,34573.65,34573.65
2021-12-27,10:14:00,34697.655,34706.6,34657.65,34706.6
2021-12-27,11:14:00,34736.439999999995,34746.75,34714.95,34746.75
2021-12-27,12:14:00,34854.25,34821.25,34810.6,34817.75
2021-12-27,13:14:00,35004.50000000001,34980.95,34971.65,34976.75
2021-12-27,14:14:00,34966.78,35034.8,35016.15,35024.55
2021-12-27,15:14:00,35060.479999999996,35067.25,35051.95,35057.55
2021-12-28,09:07:00,35299.07,35308.3,35308.3,35308.3
2021-12-28,10:14:00,35199.380000000005,35243.9,35234.85,35239.6
2021-12-28,11:14:00,35195.37,35199.35,35184.0,35185.2
2021-12-28,12:14:00,35241.030000000006,35258.15,35230.95,35253.45
2021-12-28,13:14:00,35209.22,35215.6,35191.1,35212.3
2021-12-28,14:14:00,35262.89,35254.4,35241.45,35241.45
2021-12-28,15:14:00,35184.409999999996,35189.55,35177.25,35187.4
2021-12-29,09:07:00,35191.439999999995,35168.85,35168.85,35168.85
2021-12-29,10:14:00,35222.485,35273.5,35263.5,35265.65
2021-12-29,11:14:00,35186.435,35173.15,35161.15,35171.4
2021-12-29,12:14:00,35149.765,35167.3,35149.6,35151.45
2021-12-29,13:14:00,35211.97,35214.7,35199.6,35207.15
2021-12-29,14:14:00,35216.189999999995,35202.65,35181.05,35202.65
2021-12-29,15:14:00,35029.29,35083.05,35069.55,35074.05
2021-12-30,09:07:00,34953.715,34977.65,34977.65,34977.65
2021-12-30,10:14:00,35013.145,35029.0,35020.05,35023.2
2021-12-30,11:14:00,34912.78,34917.25,34908.15,34908.15
2021-12-30,12:14:00,34944.5,34956.15,34945.05,34949.7
2021-12-30,13:14:00,35060.01500000001,35073.15,35054.4,35071.25
2021-12-30,14:14:00,35067.03999999999,35063.1,35046.45,35055.3
2021-12-30,15:14:00,35086.784999999996,35110.2,35082.5,35082.5
2021-12-31,09:07:00,35275.87,35114.4,35114.4,35114.4
2021-12-31,10:14:00,35476.555,35496.1,35479.85,35484.6
2021-12-31,11:14:00,35505.91499999999,35501.3,35492.75,35496.05
2021-12-31,12:14:00,35480.405000000006,35491.85,35483.7,35486.4
2021-12-31,13:14:00,35545.41499999999,35557.7,35549.95,35553.95
2021-12-31,14:14:00,35453.939999999995,35473.4,35445.85,35455.95
2021-12-31,15:14:00,35486.27999999999,35487.6,35467.25,35472.45
2022-01-03,09:07:00,35647.049999999996,35585.2,35585.2,35585.2
2022-01-03,10:14:00,35819.215,35833.85,35822.2,35827.45
2022-01-03,11:14:00,35963.375,35961.55,35943.95,35960.8
2022-01-03,12:14:00,36018.759999999995,35989.5,35977.6,35986.5
2022-01-03,13:14:00,36179.30500000001,36173.5,36164.0,36164.0
2022-01-03,14:14:00,36313.965,36298.05,36290.95,36291.75
2022-01-03,15:14:00,36428.245,36418.8,36401.8,36417.3
2022-01-04,09:07:00,36542.935000000005,36551.25,36551.25,36551.25
2022-01-04,10:14:00,36811.884999999995,36819.55,36788.55,36812.6
2022-01-04,11:14:00,36721.715000000004,36758.85,36715.2,36715.2
2022-01-04,12:14:00,36756.850000000006,36805.75,36790.05,36799.45
2022-01-04,13:14:00,36651.705,36699.8,36685.0,36689.0
2022-01-04,14:14:00,36742.45999999999,36720.25,36705.3,36717.35
2022-01-04,15:14:00,36847.315,36820.45,36809.25,36819.0
2022-01-05,09:07:00,37003.479999999996,36943.55,36943.55,36943.55
2022-01-05,10:14:00,37409.045,37421.25,37402.8,37404.4
2022-01-05,11:14:00,37340.82,37342.1,37325.65,37327.8
2022-01-05,12:14:00,37509.14,37500.15,37491.5,37498.35
2022-01-05,13:14:00,37758.055,37800.95,37779.95,37792.45
2022-01-05,14:14:00,37742.909999999996,37714.0,37681.4,37701.45
2022-01-05,15:14:00,37705.45,37725.8,37713.25,37719.8
2022-01-06,09:07:00,37288.87,37242.55,37242.55,37242.55
2022-01-06,10:14:00,37229.00000000001,37234.25,37212.2,37234.25
2022-01-06,11:14:00,37246.645000000004,37190.05,37181.8,37181.8
2022-01-06,12:14:00,37231.18000000001,37253.2,37245.75,37248.65
2022-01-06,13:14:00,37373.825,37376.55,37354.0,37374.25
2022-01-06,14:14:00,37526.275,37486.55,37469.45,37478.85
2022-01-06,15:14:00,37469.765,37455.05,37430.65,37454.2
2022-01-07,09:07:00,37803.45,37667.05,37667.05,37667.05
2022-01-07,10:14:00,38090.41499999999,38059.0,38049.95,38055.9
2022-01-07,11:14:00,37919.425,37950.65,37924.2,37935.85
2022-01-07,12:14:00,37626.495,37680.1,37663.65,37676.1
2022-01-07,13:14:00,37602.985,37613.75,37595.9,37604.3
2022-01-07,14:14:00,37633.369999999995,37622.8,37598.2,37601.35
2022-01-07,15:14:00,37738.735,37714.55,37706.65,37711.5
2022-01-10,09:07:00,38121.14000000001,37930.55,37930.55,37930.55
2022-01-10,10:14:00,38194.365000000005,38236.6,38218.05,38232.7
2022-01-10,11:14:00,38118.095,38141.1,38131.45,38131.45
2022-01-10,12:14:00,38104.155,38099.5,38073.2,38083.15
2022-01-10,13:14:00,38116.840000000004,38132.85,38124.45,38125.25
2022-01-10,14:14:00,38235.695,38238.75,38216.5,38222.45
2022-01-10,15:14:00,38364.715000000004,38362.95,38344.1,38355.55
2022-01-11,09:07:00,38366.35,38370.0,38370.0,38370.0
2022-01-11,10:14:00,38094.565,38110.2,38097.95,38102.45
2022-01-11,11:14:00,38328.0,38321.1,38310.95,38313.5
2022-01-11,12:14:00,38315.07,38323.05,38307.95,38308.3
2022-01-11,13:14:00,38440.505000000005,38438.0,38425.2,38434.6
2022-01-11,14:14:00,38462.41499999999,38446.85,38436.9,38445.25
2022-01-11,15:14:00,38443.939999999995,38454.45,38441.95,38448.45
2022-01-12,09:07:00,38699.31999999999,38719.6,38719.6,38719.6
2022-01-12,10:14:00,38790.065,38800.05,38782.65,38790.8
2022-01-12,11:14:00,38751.55,38770.2,38758.45,38764.3
2022-01-12,12:14:00,38726.545,38744.8,38719.5,38719.8
2022-01-12,13:14:00,38755.68,38792.05,38783.35,38786.75
2022-01-12,14:14:00,38680.97499999999,38659.6,38645.7,38645.85
2022-01-12,15:14:00,38730.955,38744.35,38732.65,38732.65
2022-01-13,09:07:00,38590.32,38717.55,38717.55,38717.55
2022-01-13,10:14:00,38463.094999999994,38441.15,38417.5,38438.75
2022-01-13,11:14:00,38520.08500000001,38527.9,38513.0,38520.15
2022-01-13,12:14:00,38537.299999999996,38552.65,38543.2,38544.5
2022-01-13,13:14:00,38441.090000000004,38476.75,38456.25,38462.7
2022-01-13,14:14:00,38432.47,38431.65,38420.4,38424.9
2022-01-13,15:14:00,38477.68,38496.4,38476.35,38494.95
2022-01-14,09:07:00,38191.84,38302.35,38302.35,38302.35
2022-01-14,10:14:00,38245.645000000004,38248.05,38235.4,38244.6
2022-01-14,11:14:00,38078.104999999996,38129.95,38104.1,38104.1
2022-01-14,12:14:00,38132.64,38139.55,38126.85,38128.15
2022-01-14,13:14:00,38214.62,38205.85,38196.6,38205.55
2022-01-14,14:14:00,38314.575,38323.5,38315.6,38317.4
2022-01-14,15:14:00,38367.515,38387.0,38371.9,38377.9
2022-01-17,09:07:00,38462.240000000005,38212.55,38212.55,38212.55
2022-01-17,10:14:00,38351.54,38356.65,38344.6,38356.65
2022-01-17,11:14:00,38359.075,38349.5,38339.7,38347.9
2022-01-17,12:14:00,38200.875,38236.05,38214.35,38219.45
2022-01-17,13:14:00,38229.634999999995,38232.75,38222.35,38231.35
2022-01-17,14:14:00,38231.674999999996,38237.6,38226.15,38232.95
2022-01-17,15:14:00,38218.625,38200.9,38194.05,38198.5
2022-01-18,09:07:00,38347.71,38337.4,38337.4,38337.4
2022-01-18,10:14:00,38325.205,38396.0,38379.1,38382.25
2022-01-18,11:14:00,38398.1,38374.45,38358.0,38367.1
2022-01-18,12:14:00,38499.83,38479.7,38465.35,38467.45
2022-01-18,13:14:00,38777.689999999995,38745.4,38719.3,38736.4
2022-01-18,14:14:00,38789.06,38814.9,38803.5,38810.5
2022-01-18,15:14:00,38173.490000000005,38165.15,38108.85,38162.25
2022-01-19,09:07:00,38049.735,38145.75,38145.75,38145.75
2022-01-19,10:14:00,38250.195,38165.65,38153.05,38165.65
2022-01-19,11:14:00,38030.965,38085.55,38070.95,38080.5
2022-01-19,12:14:00,38026.095,38002.8,37984.6,37984.9
2022-01-19,13:14:00,37962.365000000005,37956.15,37943.6,37952.5
2022-01-19,14:14:00,37913.265,37930.2,37902.95,37919.05
2022-01-19,15:14:00,38019.875,38067.75,38050.85,38060.8
2022-01-20,09:07:00,38083.34999999999,38106.1,38106.1,38106.1
2022-01-20,10:14:00,37986.385,37975.75,37954.95,37974.95
2022-01-20,11:14:00,37923.525,37923.15,37911.3,37913.1
2022-01-20,12:14:00,37944.08,37925.8,37913.85,37921.2
2022-01-20,13:14:00,37887.325000000004,37907.05,37890.2,37891.25
2022-01-20,14:14:00,37690.04,37713.65,37696.25,37696.25
2022-01-20,15:14:00,37865.46,37877.75,37863.55,37875.05
2022-01-21,09:07:00,37432.63,37522.35,37522.35,37522.35
2022-01-21,10:14:00,37338.21000000001,37378.05,37361.8,37364.55
2022-01-21,11:14:00,37387.91,37389.9,37354.3,37385.45
2022-01-21,12:14:00,37577.86,37582.45,37546.5,37569.45
2022-01-21,13:14:00,37661.385,37718.7,37690.1,37699.9
2022-01-21,14:14:00,37512.259999999995,37604.25,37552.4,37557.6
2022-01-21,15:14:00,37589.939999999995,37553.75,37536.65,37543.1
2022-01-24,09:07:00,37574.55500000001,37601.95,37601.95,37601.95
2022-01-24,10:14:00,37477.869999999995,37567.25,37506.1,37506.1
2022-01-24,11:14:00,37360.479999999996,37386.95,37345.8,37380.4
2022-01-24,12:14:00,37041.4,37099.05,37079.05,37080.15
2022-01-24,13:14:00,36923.229999999996,36996.65,36894.95,36996.65
2022-01-24,14:14:00,36639.845,36480.3,36375.35,36395.85
2022-01-24,15:14:00,37021.11,37060.45,37021.15,37048.6
2022-01-25,09:07:00,36565.909999999996,36598.05,36598.05,36598.05
2022-01-25,10:14:00,37124.49,37117.75,37030.8,37113.3
2022-01-25,11:14:00,37150.31999999999,37142.45,37099.1,37133.3
2022-01-25,12:14:00,37311.34500000001,37310.8,37269.45,37279.15
2022-01-25,13:14:00,37383.384999999995,37330.05,37304.8,37323.6
2022-01-25,14:14:00,37481.825,37476.55,37455.35,37460.35
2022-01-25,15:14:00,37746.72,37715.95,37693.1,37714.5
2022-01-27,09:07:00,37132.85,37058.2,37058.2,37058.2
2022-01-27,10:14:00,37303.064999999995,37357.8,37339.65,37353.95
2022-01-27,11:14:00,37213.884999999995,37261.45,37239.8,37248.75
2022-01-27,12:14:00,37054.17,37071.6,37059.05,37067.05
2022-01-27,13:14:00,37563.355,37630.5,37567.8,37613.65
2022-01-27,14:14:00,37754.425,37764.2,37679.0,37713.5
2022-01-27,15:14:00,38029.455,38077.85,38053.1,38063.9
2022-01-28,09:07:00,38271.835,38246.6,38246.6,38246.6
2022-01-28,10:14:00,38172.33,38197.7,38172.9,38176.65
2022-01-28,11:14:00,38191.16,38225.85,38194.8,38220.25
2022-01-28,12:14:00,38357.05,38332.65,38317.0,38327.9
2022-01-28,13:14:00,38187.425,38242.9,38195.95,38205.0
2022-01-28,14:14:00,37822.14,37887.05,37843.75,37851.1
2022-01-28,15:14:00,37702.875,37699.9,37665.15,37669.15
2022-01-31,09:07:00,38135.385,38091.8,38091.8,38091.8
2022-01-31,10:14:00,37844.615,37868.05,37837.35,37858.35
2022-01-31,11:14:00,37859.18000000001,37862.25,37842.1,37846.4
2022-01-31,12:14:00,38011.535,37998.3,37982.55,37990.1
2022-01-31,13:14:00,38087.015,38087.1,38070.65,38078.2
2022-01-31,14:14:00,38018.545,38036.65,38016.65,38019.65
2022-01-31,15:14:00,38008.975,38037.95,38005.5,38006.05
2022-02-01,09:07:00,38435.12499999999,38460.45,38460.45,38460.45
2022-02-01,10:14:00,38760.495,38759.3,38727.6,38746.85
2022-02-01,11:14:00,38665.95,38685.9,38653.05,38682.7
2022-02-01,12:14:00,38589.75,38632.85,38602.05,38602.05
2022-02-01,13:14:00,37946.63,37891.6,37730.3,37761.7
2022-02-01,14:14:00,38326.765,38344.95,38307.6,38312.75
2022-02-01,15:14:00,38523.104999999996,38480.65,38461.0,38464.5
2022-02-02,09:07:00,38913.65,38841.55,38841.55,38841.55
2022-02-02,10:14:00,39133.01,39142.05,39109.5,39134.25
2022-02-02,11:14:00,39115.865,39138.95,39110.65,39123.8
2022-02-02,12:14:00,39240.19,39233.1,39204.85,39211.1
2022-02-02,13:14:00,39189.439999999995,39171.65,39160.25,39166.3
2022-02-02,14:14:00,39246.605,39273.0,39248.55,39248.55
2022-02-02,15:14:00,39330.82,39341.45,39317.0,39334.4
2022-02-03,09:07:00,39303.95,39255.7,39255.7,39255.7
2022-02-03,10:14:00,39195.72,39220.85,39202.25,39212.15
2022-02-03,11:14:00,39209.89,39236.5,39227.85,39232.45
2022-02-03,12:14:00,39171.385,39159.85,39149.1,39154.1
2022-02-03,13:14:00,39275.22,39316.75,39300.2,39302.0
2022-02-03,14:14:00,39163.119999999995,39201.4,39184.0,39185.95
2022-02-03,15:14:00,39011.955,39065.55,39045.2,39063.95
2022-02-04,09:07:00,39024.314999999995,39128.0,39128.0,39128.0
2022-02-04,10:14:00,39035.68,39081.85,39063.0,39077.45
2022-02-04,11:14:00,39018.729999999996,39034.55,39026.4,39027.3
2022-02-04,12:14:00,38696.765,38753.75,38718.95,38744.8
2022-02-04,13:14:00,38674.53499999999,38641.85,38620.25,38623.25
2022-02-04,14:14:00,38830.99500000001,38824.7,38787.95,38819.65
2022-02-04,15:14:00,38772.83,38836.05,38817.85,38822.35
2022-02-07,09:07:00,38730.884999999995,38592.05,38592.05,38592.05
2022-02-07,10:14:00,38644.315,38634.15,38610.25,38619.35
2022-02-07,11:14:00,38432.24999999999,38484.35,38456.6,38462.55
2022-02-07,12:14:00,38308.705,38306.55,38284.25,38285.65
2022-02-07,13:14:00,38200.765,38197.55,38182.75,38187.2
2022-02-07,14:14:00,38006.625,38027.9,38010.95,38014.0
2022-02-07,15:14:00,37989.215,38025.1,38000.55,38006.3
2022-02-08,09:07:00,38118.71500000001,38176.1,38176.1,38176.1
2022-02-08,10:14:00,37740.94,37781.0,37749.45,37772.05
2022-02-08,11:14:00,37476.65,37446.95,37424.85,37444.8
2022-02-08,12:14:00,37771.850000000006,37746.1,37702.7,37705.55
2022-02-08,13:14:00,37672.844999999994,37685.0,37611.8,37615.2
2022-02-08,14:14:00,37674.275,37687.0,37655.05,37674.3
2022-02-08,15:14:00,38030.28999999999,38084.5,38065.8,38081.5
2022-02-09,09:07:00,38289.11,38283.6,38283.6,38283.6
2022-02-09,10:14:00,38447.22,38463.3,38439.0,38461.05
2022-02-09,11:14:00,38391.385,38386.15,38363.35,38383.65
2022-02-09,12:14:00,38490.780000000006,38471.3,38451.8,38456.05
2022-02-09,13:14:00,38416.064999999995,38392.75,38380.15,38384.6
2022-02-09,14:14:00,38571.31,38563.9,38544.65,38553.2
2022-02-09,15:14:00,38609.59,38627.0,38607.1,38620.25
2022-02-10,09:07:00,38675.445,38801.45,38801.45,38801.45
2022-02-10,10:14:00,38767.19500000001,38805.4,38783.1,38786.25
2022-02-10,11:14:00,39062.740000000005,39097.35,39079.15,39083.95
2022-02-10,12:14:00,39036.685,39056.5,39045.95,39052.95
2022-02-10,13:14:00,39127.165,39153.6,39143.1,39152.65
2022-02-10,14:14:00,39128.869999999995,39112.8,39098.4,39112.1
2022-02-10,15:14:00,39001.034999999996,39014.25,38985.3,38986.45
2022-02-11,09:07:00,38633.44000000001,38567.65,38567.65,38567.65
2022-02-11,10:14:00,38450.22,38485.5,38463.1,38470.5
2022-02-11,11:14:00,38514.009999999995,38516.95,38498.1,38515.7
2022-02-11,12:14:00,38536.21000000001,38551.2,38539.9,38549.75
2022-02-11,13:14:00,38686.200000000004,38709.0,38689.2,38709.0
2022-02-11,14:14:00,38606.344999999994,38619.4,38598.8,38600.5
2022-02-11,15:14:00,38516.005000000005,38595.0,38575.95,38576.8
2022-02-14,09:07:00,37466.28,37664.0,37664.0,37664.0
2022-02-14,10:14:00,37380.35,37421.9,37404.6,37413.35
2022-02-14,11:14:00,37423.67999999999,37466.0,37437.6,37461.0
2022-02-14,12:14:00,37371.18,37350.6,37339.75,37344.3
2022-02-14,13:14:00,37385.11,37390.05,37360.7,37390.05
2022-02-14,14:14:00,37136.854999999996,37091.4,37072.75,37083.0
2022-02-14,15:14:00,36913.925,36910.9,36896.55,36898.45
2022-02-15,09:07:00,37072.75,36989.8,36989.8,36989.8
2022-02-15,10:14:00,36830.455,36789.0,36758.15,36785.35
2022-02-15,11:14:00,36975.105,36968.75,36940.25,36945.05
2022-02-15,12:14:00,37289.43000000001,37266.7,37237.45,37245.9
2022-02-15,13:14:00,37343.865000000005,37348.9,37327.8,37339.95
2022-02-15,14:14:00,38017.590000000004,38035.15,37995.2,38022.65
2022-02-15,15:14:00,38184.29,38194.35,38143.2,38186.35
2022-02-16,09:07:00,38292.615000000005,38296.5,38296.5,38296.5
2022-02-16,10:14:00,38120.494999999995,38104.55,38062.9,38062.9
2022-02-16,11:14:00,37932.59,37868.1,37853.05,37866.05
2022-02-16,12:14:00,37990.195,37912.85,37901.7,37907.85
2022-02-16,13:14:00,38167.655000000006,38181.8,38141.15,38181.8
2022-02-16,14:14:00,38298.895000000004,38354.65,38317.75,38354.5
2022-02-16,15:14:00,37914.45999999999,38015.3,37981.3,37983.0
2022-02-17,09:07:00,38058.939999999995,38042.1,38042.1,38042.1
2022-02-17,10:14:00,37650.9,37687.65,37656.9,37660.4
2022-02-17,11:14:00,37810.425,37835.6,37820.05,37827.8
2022-02-17,12:14:00,37795.18,37822.65,37798.05,37812.2
2022-02-17,13:14:00,37795.755,37828.25,37753.45,37767.5
2022-02-17,14:14:00,37640.29,37677.75,37632.5,37635.15
2022-02-17,15:14:00,37475.185,37529.15,37466.15,37480.75
2022-02-18,09:07:00,37396.740000000005,37344.45,37344.45,37344.45
2022-02-18,10:14:00,37498.265,37542.05,37504.9,37505.55
2022-02-18,11:14:00,37605.715000000004,37615.85,37595.8,37608.4
2022-02-18,12:14:00,37699.87,37687.8,37676.65,37682.15
2022-02-18,13:14:00,37769.52,37783.55,37754.8,37755.3
2022-02-18,14:14:00,37638.189999999995,37720.1,37661.8,37667.95
2022-02-18,15:14:00,37586.62,37629.95,37604.95,37604.95
2022-02-21,09:07:00,37419.215000000004,37400.0,37400.0,37400.0
2022-02-21,10:14:00,37357.84,37387.45,37359.65,37363.2
2022-02-21,11:14:00,37739.635,37739.6,37725.3,37734.5
2022-02-21,12:14:00,38001.345,37998.25,37981.6,37982.8
2022-02-21,13:14:00,38012.28999999999,38036.15,38022.35,38022.35
2022-02-21,14:14:00,37751.31999999999,37736.45,37709.8,37715.9
2022-02-21,15:14:00,37677.880000000005,37677.3,37655.45,37657.75
2022-02-22,09:07:00,37040.69000000001,36833.0,36833.0,36833.0
2022-02-22,10:14:00,37134.91,37104.8,37085.9,37099.3
2022-02-22,11:14:00,37300.59,37285.75,37259.25,37263.55
2022-02-22,12:14:00,37250.255,37273.55,37228.85,37228.85
2022-02-22,13:14:00,37174.72,37174.2,37146.3,37154.15
2022-02-22,14:14:00,37503.18,37516.05,37488.45,37504.7
2022-02-22,15:14:00,37368.89,37384.2,37354.5,37372.3
2022-02-23,09:07:00,37639.945,37628.55,37628.55,37628.55
2022-02-23,10:14:00,37569.29,37565.6,37541.9,37543.95
2022-02-23,11:14:00,37626.939999999995,37607.1,37579.85,37602.05
2022-02-23,12:14:00,37635.795,37672.2,37660.6,37663.55
2022-02-23,13:14:00,37628.409999999996,37613.85,37588.75,37606.15
2022-02-23,14:14:00,37577.990000000005,37611.6,37596.95,37608.85
2022-02-23,15:14:00,37360.705,37374.3,37356.05,37358.5
2022-02-24,09:07:00,36357.675,36085.2,36085.2,36085.2
2022-02-24,10:14:00,36172.409999999996,36138.4,36111.85,36124.65
2022-02-24,11:14:00,36184.87999999999,36152.45,36123.9,36138.95
2022-02-24,12:14:00,36119.175,36160.7,36120.5,36152.75
2022-02-24,13:14:00,35992.745,36078.65,36039.55,36077.55
2022-02-24,14:14:00,35912.52,35949.9,35921.1,35926.75
2022-02-24,15:14:00,35138.985,35271.3,35213.15,35239.15
2022-02-25,09:07:00,36044.475,35901.7,35901.7,35901.7
2022-02-25,10:14:00,36397.57,36383.25,36346.35,36375.75
2022-02-25,11:14:00,36552.88,36559.3,36507.3,36559.3
2022-02-25,12:14:00,36477.735,36461.2,36436.5,36438.0
2022-02-25,13:14:00,36488.585,36533.4,36506.0,36533.4
2022-02-25,14:14:00,36484.985,36485.75,36456.45,36459.75
2022-02-25,15:14:00,36417.265,36465.65,36406.85,36419.35
2022-02-28,09:07:00,35865.22,35938.95,35938.95,35938.95
2022-02-28,10:14:00,35719.405,35690.8,35673.85,35682.4
2022-02-28,11:14:00,35952.865,36000.6,35977.95,35978.7
2022-02-28,12:14:00,36133.305,36153.55,36135.55,36144.9
2022-02-28,13:14:00,36111.265,36125.95,36110.25,36113.95
2022-02-28,14:14:00,36020.675,36054.85,36025.95,36038.45
2022-02-28,15:14:00,36212.755000000005,36216.6,36191.95,36210.9
2022-03-02,09:07:00,35409.80500000001,35381.9,35381.9,35381.9
2022-03-02,10:14:00,35320.21,35314.3,35280.7,35285.15
2022-03-02,11:14:00,35195.135,35202.3,35183.8,35184.05
2022-03-02,12:14:00,35063.965,35066.5,35038.65,35050.05
2022-03-02,13:14:00,35083.595,35106.1,35094.2,35099.3
2022-03-02,14:14:00,34994.575,35055.35,35040.5,35044.2
2022-03-02,15:14:00,35458.9,35403.45,35339.95,35392.35
2022-03-03,09:07:00,35674.375,35621.15,35621.15,35621.15
2022-03-03,10:14:00,35223.63,35267.55,35246.05,35267.05
2022-03-03,11:14:00,35261.64,35241.75,35225.9,35236.95
2022-03-03,12:14:00,35226.155,35284.6,35267.6,35274.65
2022-03-03,13:14:00,35014.01499999999,35059.6,35035.7,35058.25
2022-03-03,14:14:00,34899.219999999994,34934.3,34920.55,34930.45
2022-03-03,15:14:00,35041.81499999999,35127.9,34983.9,35104.15
2022-03-04,09:07:00,34396.64,34526.1,34526.1,34526.1
2022-03-04,10:14:00,34337.595,34384.6,34366.85,34368.3
2022-03-04,11:14:00,34168.71000000001,34180.15,34142.25,34142.75
2022-03-04,12:14:00,34348.875,34341.45,34324.45,34333.75
2022-03-04,13:14:00,34878.395000000004,34859.75,34809.35,34823.1
2022-03-04,14:14:00,34706.21,34736.8,34703.5,34717.5
2022-03-04,15:14:00,34377.825,34464.0,34446.6,34462.6
2022-03-07,09:07:00,33188.51000000001,33278.15,33278.15,33278.15
2022-03-07,11:31:00,32978.735,32990.6,32961.5,32987.65
2022-03-07,12:31:00,33003.91499999999,33028.3,33004.75,33022.0
2022-03-07,13:31:00,32714.579999999998,32741.75,32715.25,32715.45
2022-03-07,14:31:00,32641.545000000002,32669.7,32612.35,32619.85
2022-03-08,09:07:00,32555.155,32531.9,32531.9,32531.9
2022-03-08,10:14:00,32743.855,32779.1,32743.35,32761.8
2022-03-08,11:14:00,32397.96,32452.6,32423.0,32448.45
2022-03-08,12:14:00,32339.365,32356.25,32338.1,32339.85
2022-03-08,13:14:00,32336.784999999996,32380.05,32347.75,32359.55
2022-03-08,14:14:00,32587.839999999997,32670.2,32628.25,32629.5
2022-03-08,15:14:00,33191.415,33179.0,33087.05,33179.0
2022-03-09,09:07:00,33099.945,33278.9,33278.9,33278.9
2022-03-09,10:14:00,33197.85,33142.3,33115.5,33142.2
2022-03-09,11:14:00,33081.774999999994,33129.0,33091.75,33106.8
2022-03-09,12:14:00,33213.05,33171.15,33145.3,33145.3
2022-03-09,13:14:00,33553.895,33607.05,33590.15,33595.1
2022-03-09,14:14:00,33741.29,33678.3,33661.65,33662.3
2022-03-09,15:14:00,33818.395,33835.95,33813.8,33813.8
2022-03-10,09:07:00,34970.354999999996,35153.95,35153.95,35153.95
2022-03-10,10:14:00,35238.875,35197.8,35169.15,35192.35
2022-03-10,11:14:00,35318.945,35341.85,35331.85,35337.2
2022-03-10,12:14:00,35085.57,35137.05,35103.7,35108.0
2022-03-10,13:14:00,34935.66499999999,34873.55,34853.3,34868.85
2022-03-10,14:14:00,34371.615,34434.8,34369.05,34431.9
2022-03-10,15:14:00,34509.705,34577.15,34538.65,34540.6
2022-03-11,09:07:00,34311.985,34331.0,34331.0,34331.0
2022-03-11,10:14:00,34711.475000000006,34767.0,34730.05,34755.7
2022-03-11,11:14:00,34543.520000000004,34540.25,34510.4,34510.4
2022-03-11,12:14:00,34617.655,34613.25,34601.6,34603.1
2022-03-11,13:14:00,34472.685000000005,34484.6,34454.2,34455.05
2022-03-11,14:14:00,34513.745,34480.05,34461.35,34462.55
2022-03-11,15:14:00,34542.755,34540.75,34523.95,34528.65
2022-03-14,09:07:00,34850.425,34660.25,34660.25,34660.25
2022-03-14,10:14:00,34844.775,34895.05,34874.0,34884.4
2022-03-14,11:14:00,34971.435,34987.1,34972.65,34975.25
2022-03-14,12:14:00,35017.62,35053.25,35020.65,35025.15
2022-03-14,13:14:00,35138.25,35178.85,35143.2,35156.35
2022-03-14,14:14:00,35244.015,35230.55,35220.5,35227.8
2022-03-14,15:14:00,35270.075,35357.75,35305.8,35325.1
2022-03-15,09:07:00,35492.275,35467.95,35467.95,35467.95
2022-03-15,10:14:00,35468.08,35461.1,35443.4,35461.1
2022-03-15,11:14:00,35440.22,35486.0,35458.95,35465.25
2022-03-15,12:14:00,35541.395000000004,35604.05,35580.35,35580.35
2022-03-15,13:14:00,35129.344999999994,35212.3,35185.9,35196.2
2022-03-15,14:14:00,34820.219999999994,34903.85,34875.6,34881.1
2022-03-15,15:14:00,35043.99999999999,35049.15,35030.25,35032.55
2022-03-16,09:07:00,35621.37,35555.75,35555.75,35555.75
2022-03-16,10:14:00,35600.68,35580.9,35564.75,35575.0
2022-03-16,11:14:00,35607.73,35600.95,35593.05,35597.15
2022-03-16,12:14:00,35673.045,35673.25,35663.0,35671.4
2022-03-16,13:14:00,35591.19,35601.35,35553.4,35553.4
2022-03-16,14:14:00,35606.64,35612.7,35581.0,35581.2
2022-03-16,15:14:00,35736.81999999999,35757.6,35734.3,35757.45
2022-03-17,09:07:00,36406.844999999994,36302.0,36302.0,36302.0
2022-03-17,10:14:00,36509.005,36529.3,36511.55,36527.1
